app_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
945610,243160,1149830,387870,739100,1105970,1151320,439370,572520,432290,1012990,408930,388600,488160,1085660,496850,950600,562010,944500,687630,849270
945620,885790,928350,878440,385590,220090,860480,514650,933000,230330,1094020,844950,1147020,1141510,787400,1003260,697730,1086920,39160,39210,293920
945680,658620,1011030,429720,532690,1002750,391410,774651,846670,569220,1010660,949930,676520,502280,661990,979790,490230,431910,1169490,263500,832380
945700,1096910,1082240,1085310,848430,1117680,763760,1157750,966460,953240,1154170,1086070,577270,747100,294570,586060,983170,380790,1174490,840180,667300
945810,434230,529670,735320,1139240,1139060,31840,1153550,929400,792560,982540,939740,899200,453780,416370,408440,840720,687870,885390,785160,698520
945820,436160,1132880,3600,601620,453290,706490,676690,430020,559150,494810,417840,440720,577710,457690,747990,586240,745940,568310,434680,582610
945850,845650,946670,385260,33660,971060,43600,657050,1105530,688750,1087110,850330,586680,461380,1084350,1158230,985530,1144250,688370,688780,492290
945870,963980,744880,486350,834340,656570,598640,436260,414060,3620,454830,514200,825610,457770,1179540,381140,1168970,577890,446030,1122740,690310
945880,822700,514760,773650,503960,865310,692690,511370,456180,959850,262190,1179480,576720,582890,450190,738260,869030,562230,577160,845400,522570
945890,885120,1162630,1117900,1123790,953250,853760,1137470,681350,392040,919300,999480,503050,829780,580040,1158660,506260,608540,744460,1142870,1124790
945910,496690,621140,1007970,1120700,915600,1151090,889030,601550,738700,990940,1131790,846040,209100,1085010,508140,591990,1147200,844380,396530,782050
945920,764410,886350,844760,676930,569360,620670,864860,252230,662830,860400,859170,439490,432110,597220,970190,698260,687420,565660,928970,978180
946000,436400,709490,940150,509930,434750,513720,475220,32460,1146880,510250,287780,834910,443580,730820,391070,503480,714640,420360,577710,1010950
946010,725090,831590,939160,417200,830500,734890,434460,1111300,12530,502740,1089640,899020,688070,719180,719280,969530,669700,519890,853980,223000
946040,558740,427520,1143170,260990,496680,755530,1010430,594720,1112790,510380,989770,32120,724640,454030,384080,758100,718240,856190,517960,1010650
946080,853040,1123060,693020,670080,656140,831510,1105870,843860,280200,1132900,448060,562430,418360,520250,391140,662600,679120,746260,1010800,1177960
946090,386970,1086810,933660,885190,265670,746240,1137360,747540,974670,1161360,1010800,933920,948240,934990,868130,970550,980090,1089770,1138300,773670
946170,780760,697610,519870,596990,823180,839090,288500,1008060,497050,905270,718840,919610,680350,693810,562270,536340,904340,790790,452930,739710
946190,220160,1160100,840310,1085310,766700,1096910,853980,609320,434210,523230,848150,1101130,704660,721350,696310,696470,687850,517790,397390,206020
946210,1126290,850710,1137250,451350,969870,1168170,1166320,1122980,1155990,1139020,1132080,1148940,1090210,1141180,1140350,834210,984720,785030,451880,917000
946240,661430,577380,1085150,391070,763680,695660,1158450,844880,412440,880340,451570,1158260,37800,696540,381020,389310,1099010,999190,1148420,854150
946600,384570,501180,990850,929290,929300,929310,843760,466030,1144860,657260,239800,1103690,969740,779800,1096120,794760,979720,661440,1091200,588920
946610,693790,666660,449710,687560,431330,1146880,1156550,840260,1111870,39650,983520,677080,492290,1171160,1158230,491510,522130,868600,610960,413650
946650,466020,884070,263940,412380,889990,747730,1126560,857600,910990,388830,514930,792500,1106790,45700,879320,499120,1105530,838790,716250,587180
946660,730030,444000,953760,855620,480690,461820,444720,752180,1106790,1153330,208460,1153390,764090,577480,526490,833270,657180,939190,1144250,883680
946670,898810,1087110,1144250,688780,530290,848430,939990,984240,1131420,874830,588880,794830,407680,1148890,720040,853020,1107580,398100,404030,843120
946680,868510,781800,1007630,658620,391410,1102890,448290,379520,1002750,1010660,836290,569220,944440,949930,752000,502280,828080,774651,985690,751380
946690,1175970,1087060,1158040,1091650,938960,870160,879450,466810,854120,780740,400790,995700,513770,1106930,934920,794830,534010,597670,864500,961230
947830,1168360,1148450,786070,292630,1132490,780260,1147970,214170,828230,703360,696280,960550,933860,530510,493580,3500,720730,676410,781800,1087040
947880,669750,1142440,1002750,1013400,658620,391410,949930,758120,569220,418170,1010660,774651,219700,502280,1141950,251210,689480,205950,514410,620070
947890,660880,590600,1010450,664780,505550,1145020,935360,1123550,453510,583000,514200,1161770,730050,953270,845600,939210,581630,833810,786540,701020
948200,828890,1086410,485670,725960,1103650,288140,643590,1131270,414060,585450,984910,528910,572160,829370,830380,534560,586880,292160,502650,432170
948220,1102420,291430,449680,971780,451360,385690,758050,823690,582560,408930,485380,1156420,870420,586560,446570,720250,1172520,620050,770620,927840
948240,768820,758920,693030,746240,431640,1137360,1089880,1089140,659810,391070,1153250,51010,1178680,910540,428130,510250,1117360,503480,944830,454190
948270,688470,760560,568330,949790,1165750,431540,850710,905020,593730,533080,49409,842120,261490,864590,1116660,885190,768840,214970,1116550,388340
948320,263500,1011760,708930,399070,229480,662400,825310,1124010,844090,206480,219780,824300,1091210,657260,745810,518110,381990,1120210,1177710,948200
948330,689660,407630,695650,1088980,1108240,384500,533960,1120960,391070,825080,409510,822910,1167930,454900,865390,1004560,462440,460540,454260,828970
948340,857890,858840,696010,853940,1124410,838720,597280,714080,770110,958320,718650,497160,454610,242840,453780,535760,878140,595560,503080,787430
948350,890180,943440,973690,940600,205730,49409,933390,461490,739050,667410,745000,1004000,448440,849210,670940,980560,411860,419000,905490,400160
948370,841020,735060,656880,569360,1153250,414060,506560,755340,670440,1157350,861290,562520,745370,707870,444530,1104250,944200,714280,978720,743850
948420,825100,676620,621000,794230,827940,994360,996620,833140,529720,402560,744260,665040,792500,290060,479180,525910,438650,586890,589410,833940
948460,680330,444000,664040,621010,1103430,461990,1110670,676210,1126020,392730,589680,1116990,707230,459050,575600,510250,898780,664630,853220,1001990
948470,562090,885790,294590,1158230,39210,745830,793670,485490,720310,253430,1003260,860480,656610,927270,439750,910770,697960,381990,827560,291190
948490,438350,830750,1173130,1093280,949860,692030,281450,562510,794030,878890,1085950,243040,403030,450190,1126300,573730,946610,853760,3170,417410
948510,858060,720600,879470,1151920,928660,1097960,769200,850940,529240,680680,949030,1011510,492800,851110,1148090,783200,491060,658160,943880,744590
948630,408280,932500,911640,746540,733430,450120,208460,431250,48950,485620,24460,209850,491670,729470,1111960,433290,499330,261470,444250,260730
948640,853760,859680,433360,833690,928130,568250,671330,724870,435050,770360,1010330,418160,1136440,978290,384030,498500,793620,735500,957280,754340
948650,873970,615680,24480,733760,680480,706020,863570,24460,689360,38130,1122720,601050,445020,534550,958320,568690,828590,457330,971800,569970
948660,1082730,1158910,1111270,294020,725970,979890,855640,938240,453390,958320,439750,1158230,432410,596540,1002510,445210,885790,990940,680550,939620
948690,786140,735650,1003260,450760,848720,794040,561690,657900,585590,905020,746140,1084350,420070,935660,1116180,407000,497590,690200,910770,434240
948740,2400,220420,714300,953050,233290,1124630,1165830,754460,437720,1107580,510040,738920,874080,695990,486650,746420,1111120,898650,4720,391660
948770,999990,444520,444480,444470,444440,444430,444420,444410,444350,444330,444320,444280,444270,444260,444250,444220,444210,444190,444180,444170
948790,657300,655910,769840,576660,979390,780120,1086410,677010,826300,568690,1157300,773230,397460,765170,695990,671150,1143740,455770,486990,949150
948830,1168470,999990,444270,444490,444480,444470,444440,444430,444420,444410,444350,444330,444320,444280,444260,444530,444250,444220,444210,444190
948840,999990,444520,444480,444470,444440,444430,444420,444410,444350,444330,444320,444280,444270,444260,444250,444220,444210,444190,444180,444170
948850,842190,999990,444250,444470,444440,444430,444420,444410,444350,444330,444320,444280,444270,444260,444220,444490,444210,444190,444180,444170
948900,386330,760360,569640,288880,763860,431570,746620,530920,380840,1179300,848610,934780,420660,587580,585310,1154210,659000,384490,744050,33600
948960,1007820,1113390,432110,1161200,834760,696050,1010710,718310,690200,757990,944590,725640,742900,874230,476710,964450,675980,659110,658770,743350
948990,734120,529900,833150,979060,719750,1157750,687650,443680,1125870,790350,1147640,449060,620130,424840,1179540,1171640,570580,944220,1097170,434600
949000,486760,665630,827410,939210,503280,455480,621020,514920,864060,37800,502550,904340,974970,530350,583700,453650,911520,751330,854150,535840
949030,828910,853860,679660,928610,874010,692200,604780,720600,680680,1148090,948510,1132510,1139240,989490,841570,533330,928660,667300,724900,1144260
949050,458330,965970,878970,466420,465960,919560,499330,829250,705670,498030,863270,999190,939580,690440,1084420,938000,995000,1160500,984250,934180
949060,745250,490390,1151060,664620,898760,841350,32420,454230,1144740,420980,780260,444170,989270,453130,1170290,1091550,568300,857700,462990,655950
949070,971340,773640,858500,754110,681030,989650,1122760,880580,769940,466420,878970,786280,522090,1012650,448060,1085080,1090540,533920,400230,1102150
949090,840500,1124390,833640,698520,958320,403980,780260,689520,916150,864530,669730,752080,697630,1139890,842350,855100,1120960,1137220,917200,284240
949150,655910,457870,1151860,983140,496080,576790,677010,455770,584040,858560,475050,576660,782420,846830,671460,974670,462670,916120,602040,643610
949170,500090,833540,1110200,948690,769560,684720,680500,755250,952970,691860,786140,945500,735650,451060,746140,1154360,870010,593620,735550,1150270
949210,495580,1156030,934510,830470,643970,859170,1118030,671980,428540,656190,431610,932310,773170,827860,840100,1137230,581230,500190,224860,24960
949290,590660,928180,514150,1145530,1173230,568780,776100,586680,860680,848070,1097340,958490,420910,1132050,511330,982800,843780,220860,756100,837240
949330,264000,461220,585180,620040,1085660,837270,285350,265970,432290,435010,1090790,1124410,1003480,489080,473840,487530,954070,445980,1179410,863560
949370,661120,873710,1102200,751220,46550,1116700,696710,956990,237970,714780,595550,966330,865200,205870,1133830,40200,1002030,445020,582270,715800
949380,733840,781230,1103310,490220,780370,491950,984020,340,755340,205230,592450,770050,664030,719340,1166120,679410,1126710,514890,1117880,943710
949390,485860,848930,911260,898690,1118000,417060,743660,34289,1156050,291390,965110,466020,706440,1154560,862940,755490,764110,593680,975030,828460
949420,780800,936040,781630,220420,213390,970560,680450,1141840,691990,718240,450390,408650,845750,1007970,827280,1172520,587470,744280,1090380,843010
949450,861280,793620,838490,708830,454380,513770,1133540,656280,834210,701760,690080,601920,1083800,1136420,591920,595630,983260,286660,786280,671610
949500,658620,391410,1010660,1169490,949930,774651,1002750,569220,502280,532690,846670,490230,676520,661990,689480,429720,214790,238050,397720,766700
949510,503370,11590,791590,829420,476920,838340,458490,576860,664870,395850,1120820,1009070,696840,937970,1009590,1131900,448540,837290,708150,836700
949520,990030,855700,833150,746300,770490,1009240,434580,615330,582390,705610,670750,501840,744450,414060,853830,701960,451450,579780,836330,1176020
949530,853480,573530,934520,412450,905880,473810,831770,856560,758140,494220,837530,724430,883620,621080,746860,792230,774451,873910,824470,738450
949570,1004310,841570,495830,431330,1132930,1167650,1138310,1082240,667170,704660,956210,885480,444260,577160,725380,854550,676440,863490,238280,529360
949630,1157790,1002490,391410,658620,389330,435140,569220,589770,1002750,1010660,949930,1123550,439490,502280,774651,846670,490230,676520,429720,1169490
949650,679070,695980,1107170,1165590,982040,239840,960710,675220,745330,1008920,662380,953300,1117120,675120,438770,694180,1170630,1011000,957570,974830
949670,960550,1132490,437720,1106730,564940,503160,752030,1165830,490390,782190,927860,440100,939190,989110,391270,750500,656910,1139060,676410,407840
949680,497580,953700,664080,615150,936510,751670,399070,746900,1097790,580040,474750,561340,1147220,944650,462860,562250,1094020,958320,292140,503420
949710,845440,691620,753060,985720,509770,262190,615970,936040,858170,843790,580040,458000,418910,249360,935750,599750,450140,266250,939510,1012840
949770,414060,428020,933930,214130,680170,475090,1116350,451980,1140510,1178020,1124000,445210,1153250,495200,656880,589260,934800,995790,598720,39160
949790,959590,454720,630,791740,708190,781820,671090,842350,1530,1166490,1171620,1133540,745420,1154470,388280,948270,494320,1094020,675130,497080
949800,729930,284870,446070,292630,770870,569270,427730,465720,209100,454410,288750,770390,905960,428100,692590,526140,33610,243220,838720,698050
949810,1092980,446470,488080,905150,838440,702030,1171620,452940,781820,671090,1101760,459580,566170,266370,775520,450590,860530,775910,450600,452950
949820,395850,580420,492630,879060,1151370,434220,1096240,790570,220660,702030,850840,697450,874130,461520,595550,1112960,449060,711150,697800,754540
949830,558720,890180,754520,391400,485620,998570,1085840,381560,739050,838510,675410,486850,869690,380790,577560,841260,287960,848470,586030,980560
949860,948490,701820,589280,953920,746580,287900,910500,744750,1140970,506780,929170,719270,1141840,692030,677010,794190,852450,1110870,384970,960270
